User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
181,5002,73.98939180712317,75.02832493795084,13298.3539885331,13277.520040488693
182,5003,70.20648385857808,71.14188480994851,11998.94020411383,14625.607979868613
183,5001,73.88865124695256,74.8693498548255,14700.60019545834,12528.636748960254
184,5001,74.86444749962436,77.57157212608928,12200.733985416147,13229.490186390985
185,5003,74.58194507576796,74.80797738466983,13599.953823534916,12360.096176564632
186,5004,74.28045946566571,74.88007182114637,14399.815850675615,12579.074293068861
187,5001,75.24345950433086,74.88007182114637,14399.392267723752,12551.384124352391
188,5002,76.16975153523308,74.7532207843518,13701.022436726113,12361.469604022011
189,5002,69.2988753635157,74.65494872016681,15001.124696993698,16842.631580766032
190,5003,59.78491334508773,71.50571824052082,12000.25426341486,15378.92056764122
191,5003,61.15000112996014,74.4699803282146,12000.364908540598,15773.836213862343
192,5001,75.96889962125826,66.72894504699389,15000.16540858314,11743.31429300466
193,5001,74.10423589123585,75.13108254497314,12800.382731625294,13392.077110016366
194,5004,73.6123185121971,74.91754869512216,14000.770625830652,14934.338947187005
195,5002,75.2134820187896,74.72118483750954,14599.934731995232,12357.26435385465
196,5002,91.2404874126204,86.91368123161195,174.1338776100613,151.7096469057744
197,5004,71.28954922770836,75.0783202744344,14001.194600017769,15333.57500335619
198,5001,90.6707934054668,86.86267186163563,175.09229901277183,122.37849596098336
199,5001,74.69692081825558,66.72894504699389,15099.594347623864,11811.270473544506
200,5001,75.31690650830127,75.02675749089308,12500.799388900625,14882.339405837192
201,5004,74.97839509705618,75.124547638429,12500.54276902777,15390.299798121763
202,5003,75.41867399134829,65.86830378494322,15501.47551972258,10904.139547889623
203,5003,74.59321346233642,75.08804465327941,12300.88482906814,15186.871558864257
204,5001,70.62884341431132,76.99803599093983,14998.87311146439,13068.85149729691
205,5004,70.93941406784319,70.52739912788509,12198.838379417768,14887.948092025837
206,5001,80.92195613852337,74.91661035141323,12500.36659084934,14200.954409008848
207,5003,69.42783693712643,75.05971997347301,14000.198188018776,15448.988722883325
208,5004,79.04106403705849,74.83331906541396,12500.734832971091,14337.235100047526
209,5001,71.4910751773884,76.91026267408652,14999.384668988583,14262.479021997118
210,5003,75.05354232840847,74.90781263248923,14101.856198237563,12855.963747632974
211,5002,90.4562004237504,89.47718615408971,173.43022766482198,157.94801445872076
212,5004,76.61355292224358,74.76327845496778,13999.733292232697,12341.494945240684
213,5004,76.27263242111025,75.070456462646,15799.3524372812,13069.555133963459
214,5003,74.94384358103535,76.50053167615737,12500.531419776718,16692.56762010212
215,5004,74.8991766899061,74.88656050215899,14800.103858412072,12695.311219881953
216,5003,69.8151783506273,72.08803123387476,12100.032072148451,14599.573745524918
217,5002,74.32515740313195,75.02677329654664,12800.567416670185,14987.814644665952
218,5004,75.29311826488951,66.05266754971554,13700.033587690292,11810.737898931176
219,5004,74.80296408467322,74.91469466450842,15102.138312688534,12432.564602416885
220,5001,74.50384117891264,74.69664515918363,13401.828635983573,13939.999266741415
221,5004,90.39068507650362,89.04566534257664,176.85372108083556,162.5494854690943
222,5004,76.30222535678772,71.55437147052334,12199.83343800768,15912.818901195003
223,5003,74.59727546975579,74.89303583029101,13699.651470395478,12201.465033095814
224,5002,76.4499474731915,74.922351318581,12700.68612350725,14618.29489293313
225,5003,72.71720612157718,74.99010197469357,13498.173906056572,13179.899398814932
226,5003,76.16951588189387,74.82578195767266,13100.2608637614,15420.437617385103
227,5001,69.70629168733224,75.20390253251229,12200.922702333988,13348.635849549655
228,5002,75.15034882591108,75.07735162399425,13402.20101634527,14367.148709905214
229,5001,73.02770378735315,66.72894504699389,15097.84282814389,11839.307493236916
230,5004,75.03387735352,75.01359037961117,13598.792034113763,13506.546202677915
231,5001,76.7679935164408,75.00245796118178,13000.113835523847,13762.059281984979
232,5002,70.57154236066478,74.84968491392252,13998.833058077304,14901.808191638886
233,5002,74.6813303602384,70.3769712937031,12699.831103473842,17327.740993168158
234,5002,68.40111079640145,73.97648539714473,11999.941418273218,14231.53911163924
235,5003,73.07728427826326,74.91072508640816,14201.396250677257,12464.56130263696
236,5004,69.87286125115688,77.5004892988772,14998.94352618271,15277.25496849462
237,5003,74.57748036897945,66.23790543449788,15001.857900719271,10009.926539165364
238,5001,74.25167513867163,75.08517569822934,13500.69685037832,12909.943073926297
239,5004,75.11088416698044,75.07135058554516,12499.740223226088,15283.780223418493
240,5003,76.3100846093801,70.64083124819062,15198.541594736223,12136.254650253099
241,5001,74.80021414903577,75.13200924045977,13099.423753953106,13329.819565440554
242,5001,75.33444856432146,75.070456462646,14100.90664923868,12860.1774634877
243,5001,75.32250601655134,75.02550301620896,12299.243154197178,13068.85149729691
244,5002,73.38798429388031,76.18683541297433,12200.24412574122,14174.007569095556
245,5001,70.0298537814153,74.99864293676994,11998.878865902503,14155.261343525597
246,5001,75.52345219979759,66.33653536986895,15399.128770376745,12032.820979281343
247,5002,75.47486794554382,71.12862692492797,15299.61609583598,12143.282111435708
248,5001,74.45889215775314,75.25944802456308,12501.542160155812,13694.994167103647
249,5001,73.73097330330371,66.72894504699389,14699.882749586706,11780.768443095541
250,5001,75.36245062868882,75.29107786134453,12600.219084945713,13996.10818735731
251,5002,74.7757626844581,74.89930066239192,15801.470801502745,12440.867804911348
252,5002,77.36230571406718,74.90452814617234,12700.369730038266,14464.812127699308
253,5001,73.83623593850504,75.15019421392944,12399.656081828449,13970.824115355685
254,5002,75.48607617556338,65.86830378494322,15499.77682737004,10911.193353107976
255,5003,75.22319560225233,75.070456462646,15800.191589313985,12711.822809335363
256,5002,75.97195332627588,66.02718259157335,13799.023194831256,11758.679229668665
257,5001,70.03019364701098,74.47180683386905,12101.34148659898,13068.85149729691
258,5004,75.80103763326237,74.99255704964379,13099.1316192397,15419.518949358922
259,5004,76.77483322134596,66.1698527458819,14998.859955737556,10628.719554893558
260,5003,69.84186953423504,69.63984767292281,15000.716963149982,16613.608898531285
261,5004,75.72450384323722,75.07913015345592,12898.477084156528,15575.904434661243
262,5001,80.19136298928619,77.37973208022709,12602.085748370271,13942.430675833504
263,5003,75.71268075872769,75.09859127132476,12500.329356134982,15123.701872669992
264,5002,70.08312783583357,77.71914116463115,15000.365129436728,15390.164750313012
265,5001,76.12437280305454,75.09547084510372,13200.608347635569,14477.212853984507
266,5004,75.49926728177263,65.81667927560676,14600.352901652988,11189.811998896535
267,5004,75.28007531164626,77.29873264100493,12199.256615831677,14738.330570314982
268,5004,75.22262630538786,75.02871223524689,12600.657685361046,14951.54193311358
269,5002,74.26221416150024,74.90706726605038,14198.134520967713,12714.542097756716
270,5002,75.75011067640934,73.76710277605294,12501.113570963667,15658.74890937415
271,5001,74.67316227190173,74.98680178282804,12898.642655217827,14451.395299082838
272,5001,69.2630628253716,76.10540328919157,12099.295300369964,14489.834562850123
273,5001,76.25288149601595,75.1427366708646,13601.212087348267,13656.578746875404
274,5001,74.29640307194227,66.82940398764342,14898.450807765064,11477.68236274295
275,5002,74.74764147995796,75.0783202744344,12498.119135005782,15028.261547280019
276,5002,73.79291930476579,74.87151565534103,15601.585547417826,14133.024257098177
277,5001,73.20766310085914,74.99712641974527,12999.232768636635,15092.51139844798
278,5004,89.67590900346529,87.85880862137068,174.43140431283834,154.74963862669964
279,5004,75.22969332130077,74.93483827717588,12999.570754705688,14756.146718210824
280,5001,75.95426955867829,75.02090186011866,13201.32316845824,12987.829840621893
281,5001,59.66992877411166,77.29647471076629,11999.583447398209,13068.85149729691
282,5002,75.57900822881739,74.90624895231154,15500.1711699959,12729.203541440736
283,5002,74.34923461799407,74.91575124665098,13000.155822270905,14581.17220036621
284,5003,75.46467946628766,66.13128999259301,13901.33133183982,11396.309344624784
285,5004,75.5114647428042,70.04790797907951,12699.48280189512,15933.597145361515
286,5001,74.95016632441008,70.75081207900138,14799.534229563013,12132.30104634328
287,5002,70.79909428479947,76.53184952544414,12301.573767710071,13850.52076992779
288,5002,70.58425591679445,69.84162127109475,14999.293077543982,15999.256121375354
289,5002,74.67258504719253,74.7369133924022,13600.020175180523,12364.626550607958
290,5004,76.19565828366196,74.92913624109296,15600.471271942468,12769.006576033888
291,5001,75.34602984541843,75.04342462015042,13800.161505088054,13110.278044731183
292,5001,69.42697384823398,75.09462127209272,14000.93735248152,15195.254537615909
293,5001,74.14929772643988,75.09584880928108,13098.589985448803,14335.458602341236
294,5002,75.18461299367151,74.95865590203798,12802.339249811976,14693.551032790518
295,5003,75.20906449479116,74.94345651222879,13201.759653413548,14197.422109332238
296,5002,76.13038067555098,75.00855026000761,13000.423161752686,15178.3260759951
297,5001,75.69776679032391,73.93492080493144,12797.92413797236,15057.936465930723
298,5003,70.43851009370684,71.66976584635803,12301.006914871865,14687.278620738516
299,5004,74.37847494481157,75.01791906503978,13601.310846331136,13421.270914127073
300,5001,76.07530688861081,75.14124170616324,12501.133511381486,15273.115050710749
301,5001,79.75284231594874,70.74389698902962,12499.333468928347,15023.324559627723
302,5002,69.59600753036028,70.65428917250962,12300.465526011389,15148.542890180139
303,5002,74.82156492990691,75.11800145130768,12399.682344303044,15500.537729814008
304,5004,73.81229092180119,75.11528533905901,12600.32779149476,14970.908724545454
305,5004,74.6046014107841,65.99244326308697,13999.95198812241,11916.15508530332
306,5001,75.39059683390064,74.7937004217046,15499.01161146159,12259.218508066759
307,5002,72.17776733720898,74.97563439649844,13200.020212331674,14836.42358333801
308,5002,75.43719826185864,75.08198351853106,13897.98253660274,12845.40561942886
309,5001,74.56999722940397,74.88163442458259,12499.161419405276,14645.867354210153
310,5003,75.47187239648937,70.70967882771839,12499.133639050018,16480.274707797067
311,5002,74.60480473267015,74.89613785882162,14298.802482089532,12735.492574378515
312,5001,76.36625720480036,75.07366726477822,12697.744859673385,15228.716059198052
313,5001,73.58823198125742,75.08841387484793,12301.146728628431,14639.228352117932
314,5001,75.25048160969436,76.79070858266428,12499.572102024267,13300.62763676948
315,5001,74.62836256963715,74.85193470165747,13300.017322975138,14135.087782884846
316,5004,75.2091621161267,74.9095974171863,14901.585788880428,12551.425563316097
317,5002,69.13340991204333,75.2502945515836,12099.44721496359,13346.793750591138
318,5003,73.94569816930472,74.96965410610791,13800.588747451544,12504.596354010482
319,5003,75.85172609976497,74.8800163494216,13000.854946091062,14459.658343043784
320,5003,69.97296727598632,71.4596057188956,12001.32406883243,14963.849805356884
321,5002,71.47526506484128,71.02498769511976,12097.551752484687,15215.675470481243
322,5004,89.13060767964551,89.27118589170391,176.33096787389618,155.27398157479493
323,5004,74.11922375042751,74.91469466450842,14900.09003749593,12403.578565482785
324,5003,69.52964689306258,70.12846172858531,12100.623643662731,15616.509562001698
325,5001,74.70262323945009,75.09547084510372,13098.82335730556,14855.796437325815
326,5004,75.16457163226946,75.13082352398781,12599.863115611994,15852.293937792021
327,5004,76.25863182867198,74.87763478184834,15800.673390042211,12555.171737694056
328,5004,81.7434579335256,69.88603435228931,12601.298405495112,14927.782101334344
329,5002,72.78504638005174,66.64402626800776,15200.797059767832,11465.44461560557
330,5003,69.34390208451559,71.43682833126593,12001.124370045978,14817.37783454925
331,5002,74.65181307163668,74.86908301850427,15298.787362465617,12801.490347886724
332,5001,76.12884258738595,74.41809365246435,12298.741137702678,15350.598394277877
333,5001,76.1855800775529,74.9153794569736,12400.267736952395,14345.290502345459
334,5003,80.37451588735341,70.56373949212254,12498.776364262494,14780.914810376105
335,5001,73.781218463982,65.87078467100878,14700.06226132155,10822.052378337805
336,5001,74.37217943594794,65.86830378494322,15499.254652783256,10917.8321221451
337,5001,75.64887580658711,75.29107786134453,13200.104851367363,13895.119268533283
338,5004,75.6871199336658,74.829544894145,13999.12256262269,12257.518279784234
339,5002,75.93011308961253,74.88815349768944,14199.814446357856,12536.40781471006
340,5001,73.97400617607194,74.72926177355981,12499.187134761603,15268.333643023972
341,5002,74.826511480373,74.92166181683191,12798.52844166456,14804.560975204498
342,5002,74.97685875682419,71.08934742278825,14498.607267005544,12126.815639390285
343,5003,70.8105716375196,74.40970143274816,11999.958929690672,13972.371275190244
344,5002,75.04494176863486,74.70889772991943,13999.306414121136,13446.602053070348
345,5002,70.56528273099534,75.37960477957344,11997.666597102956,13199.495807160667
346,5004,74.9776184917052,75.09195222613606,13200.793116576831,15740.162949753752
347,5004,70.78558454095423,70.10291428465202,12200.682335175956,14414.736060952024
348,5001,68.33775653976538,71.63202887334221,12098.763972400446,14556.54301992379
349,5002,74.06111145127883,75.02206229047033,13598.382988808304,14493.133065801298
350,5004,75.3715635634942,74.88329233884049,15799.90531902599,13636.925373488852
351,5002,74.58814429161791,74.72118483750954,14698.68108035149,12364.221338821724
352,5001,75.46084303414082,75.27163195016348,12499.047236421728,13918.80123327454
353,5004,74.33751476692319,74.93766994042753,14599.93067985338,12274.838307669163
354,5003,75.09958489976611,75.03450662711184,12899.418670741654,15186.702428712239
355,5001,73.6437504331182,75.06555347299027,12500.223940204363,15134.483851097079
356,5004,76.49226488287945,74.91469466450842,15200.125683435035,12443.022879295928
357,5001,74.26519105539454,74.97495719916085,12701.056235250944,14502.306702621983
358,5004,75.96833575530721,66.18246145543556,14999.157777920382,11057.640317266243
359,5001,73.97814659583216,75.22764253505838,12802.853768761875,13479.923060736823
360,5004,73.07605135278065,74.92060833380411,13299.357581524771,14590.258811913629
361,5002,75.3842988016465,75.13611856933589,12598.7014627481,14400.132674335404
362,5004,76.12281905586318,74.93531154964128,13100.135811617838,13523.61092027807
363,5002,74.08114199613352,74.98274207753857,13099.205023188411,14483.154335565168
364,5002,74.74405907335745,75.09195222613606,12999.131757423904,15808.214723262923
365,5001,74.84417881606714,66.72894504699389,15099.249431883498,11876.038599036114
366,5002,75.31110443894524,75.09542269832839,12502.115730076232,14395.380622479546
367,5001,75.29921611740099,75.1734309007934,12499.475442267769,13521.354014716973
368,5001,74.28180214658752,74.98553768365989,13498.542818839593,13070.938794118094
369,5003,80.06398606196156,77.5004892988772,12600.595033023585,15118.685736350824
370,5003,76.29587208472319,74.94752231582088,15800.911548498752,12572.56337654131
371,5003,70.48907816065508,71.47030269618547,12099.27495668412,14698.957120685911
372,5001,74.93812833916878,74.91553786632323,14098.93675685502,12843.357977296751
373,5001,75.77906800497469,73.18974395621807,12301.73147785022,15667.544404439219
374,5004,74.7099677217438,75.5219080328142,12800.826448801712,15139.440699884075
375,5003,76.23341674501546,74.89687656710137,15600.481800764588,12474.493483498574
