User_ID,Application_Type,Network_Slice,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Distance_meters,x_coordinate,y_coordinate,Assigned_Edge_Node,New_Distance,Updated_Signal_Strength,Updated_Latency
37,4,URLLC,-79.1010714932992,21.88608102048149,2301.333384595765,2601.629466585328,78.86256798310802,1094.31,-21.052185092688447,-2.4444197151292855,5001.0,721.7065018059366,-70.98713218374758,16.017074295683763
38,3,mMTC,-100.86167860820704,103.1475601719175,2.283626487573173,3.712508365337244,76.80137078837144,5157.41,85.204309160647,42.41038300284714,5003.0,3205.4391391698255,-89.13016691766524,72.20227266998187
39,4,URLLC,-54.01508433647536,33.805730054595486,5000.201359222934,5300.551017683487,78.81164281494235,1690.29,26.539917356084047,-19.585045390251878,5002.0,1715.2950889244282,-54.22171379091444,34.18011627329824
40,0,eMBB,-112.38885113959644,67.30813997138893,448.3582238044532,450.753741752266,60.12144089926532,3365.47,0.19845841676469433,62.20785488005282,5001.0,2811.5535440002955,-107.2549628875863,58.81567229068009
41,1,URLLC,-69.41407883204647,9.155387742216014,1099.7176953325277,1198.131157884351,68.98776256231729,457.773,4.670208893809388,4.052285782444045,5001.0,1131.7864401462136,-87.83291288898027,18.051465942416733
42,9,URLLC,-79.73956884435268,18.87542215720876,100.9475175662811,119.83677900902693,80.05551111849401,943.778,-10.693814045123077,-17.892606556190387,5002.0,1306.4767518371307,-86.77490773927066,24.08909869875028
43,1,URLLC,-44.515469721816295,4.952133451519547,497.4091249001928,499.7150555680346,70.56442241674543,247.607,-3.334960280904127,0.9692401679183291,5001.0,814.6545504023511,-60.67163636680712,12.097629136928749
44,2,eMBB,-74.52918226292438,43.99628707950447,1998.5661449535908,2000.5272655187184,69.69484013750736,2199.82,-26.088924987597537,30.49214698510437,5001.0,1184.5244973825013,-63.44934605113801,27.655639328693468
45,4,URLLC,-66.78054118090792,22.186812599138047,3799.4049865321954,4099.590929901885,80.37692584176392,1109.34,0.8131026120898781,18.506303774983607,5001.0,974.5509102476954,-64.5687378908419,20.132597410886127
46,6,URLLC,-66.19038311868879,25.22537987921026,11000.218001397045,12299.49182550242,75.88704560265566,1261.27,22.821572019301996,-5.344618599013714,5003.0,1109.5846439251168,-64.02159821160195,22.914057259377866
47,9,URLLC,-81.10240510549576,19.16588625657624,99.87791182583584,119.42216261779907,80.192890902979,958.302,-1.7596798630116552,15.597257924034594,5001.0,788.8300580778155,-77.10078647259306,16.563026575175172
48,3,mMTC,-97.85879421270478,108.6982402804178,8.167477940467123,7.32302129681864,65.82826541040971,5434.93,99.0,17.306028411620048,5003.0,3589.270772897361,-87.85187799978783,79.63091647533733
49,7,eMBB,-94.214758956321,36.89877447494352,3100.272501193036,3499.0474175575296,69.07916405014316,1844.96,14.793668293384073,-34.83818560449063,5002.0,772.2703689438044,-75.12463410236951,19.202101229465665
50,3,mMTC,-95.99529036677976,111.64535971549054,6.907399338921079,7.778830692967778,65.16878735198513,5582.29,-98.28326799770456,34.90722326419154,5001.0,4606.440949248254,-91.31744173943338,96.66194124443412
51,6,URLLC,-65.86024729385154,25.82094282537114,11499.789220831122,12802.18675816692,75.33744298615882,1291.05,17.956726024580036,13.022177278091277,5003.0,755.4867152320975,-57.29505455125254,17.275670951591582
52,9,URLLC,-80.70567411349485,19.20180258297426,99.68879789616544,120.34227776775532,80.22329265782264,960.097,-14.733351248341094,-14.366146190273469,5001.0,1276.5965384010653,-86.91126924351985,23.776389829365613
53,0,eMBB,-89.51572930514767,49.57668113911977,500.31570010229206,550.0637926484405,70.33903118740129,2478.85,-25.567703051066474,-43.31308952365553,5002.0,1445.6983243476727,-77.80625033149178,33.086286233570185
54,3,mMTC,-99.92504824163996,103.2618858116529,3.3885352862223703,4.444739218116476,75.06763190953691,5163.12,-85.46943466110687,44.56520290206032,5001.0,4139.106048872225,-94.34369763210415,87.48544457499564
55,2,eMBB,-76.04191284922058,44.6243196321608,2000.701168731381,1999.9840614910745,70.63644307213228,2231.22,40.985831525721125,-0.41216937711999435,5003.0,880.377349314938,-59.70984094319122,22.216030209272414
56,6,URLLC,-65.09564025188448,25.758367512204973,11001.041974377762,12300.192821788152,75.68190751986911,1287.92,21.8964878890811,-11.682996097007177,5003.0,1428.5802125675368,-66.87379908408347,27.840699484952925
57,3,mMTC,-102.80653361697928,102.87486465928716,2.6225414215031666,2.4447754714933265,73.49941025380765,5143.77,70.97382529030088,63.46524292635337,5003.0,3303.107362841618,-91.62361329980673,73.79724321282784
58,10,mMTC,-111.12003047375218,0.8478141052877668,99.03749844828634,97.61102862062374,70.39308079157196,42.4443,-0.24137183037092313,-2.1853596097605674,5001.0,1045.227273193101,-255.5960305394171,9.372256289036164
59,6,URLLC,-74.98512443438196,29.91516420080436,9999.01302732762,15002.45365815017,68.95602687899654,1495.76,-24.121790210419803,-18.553138639874277,5001.0,1560.6065004993202,-75.81712390575936,30.882682275581224
60,10,mMTC,-104.34774965970112,15.292079276154384,299.1811189273912,299.516291520124,69.3816341720758,764.638,-14.894706368684936,-2.519395001554969,5001.0,664.5699102636627,-100.61092334874624,13.765124325029548
61,9,URLLC,-80.5457383373945,19.85061550485287,100.92338473390087,120.50160505783175,80.41584634141508,992.538,-17.658430078279963,4.654769339866746,5001.0,313.13130996564144,-59.6729074286508,8.356193560124257
62,9,URLLC,-77.4664306912952,20.60368853491636,100.2105580308809,121.44203157603673,80.67528524259488,1030.19,-7.2782825071824675,15.7937815127855,5001.0,527.0629585475048,-65.07876296128047,12.463896967561745
63,7,eMBB,-102.5470661827638,47.643728647375504,1999.066006621852,2400.3620572566133,71.62458207817933,2382.22,41.72261034663313,-17.074045906450465,5003.0,1681.7193194209945,-93.6707220899606,36.69310618122496
64,6,URLLC,-74.86870069766269,32.63690789283131,12000.39443954992,14000.93735248152,69.42697384823398,1631.85,29.025425565829238,4.434005073965494,5003.0,514.3645699560054,-55.45413137697512,13.729417559397195
65,6,URLLC,-46.59084192426357,42.60068466557832,13700.880550104086,14999.40486040047,76.34738633182651,2130.04,32.73824407034786,-25.370451178627718,5002.0,1847.0825423881336,-44.89584810845353,38.28163581608121
66,9,URLLC,-80.51383667920784,19.811946239427936,99.51055108111925,119.53572705017004,80.2001193905004,990.604,-7.361292600068936,14.941675992135856,5001.0,500.88615800599194,-67.43240512978504,11.879724125562955
67,7,eMBB,-89.77440936567803,27.41836334361552,4000.855648027262,4300.4198016973705,70.06849614343321,1370.93,-24.116706114671047,7.629689308737113,5001.0,477.5083570140744,-68.24386852920242,12.431278602652249
68,4,URLLC,-66.46340159674094,21.96779358277924,3699.779030038306,3999.109016881692,79.83072756993722,1098.39,-20.884145688404317,0.39428209280193016,5001.0,586.211330784968,-56.45208030377385,13.717016714160563
69,9,URLLC,-79.78434893421131,20.66882366729145,101.16286538106375,119.40362124304944,80.3685976622002,1033.45,0.628975756291922,-22.863309981529042,5002.0,883.3577630867562,-76.59456730737294,18.37389078116739
70,6,URLLC,-54.25048771901493,33.57909604905161,12700.57828462121,13999.95198812241,74.6046014107841,1678.96,-5.3112017304979275,-35.02972813107157,5002.0,432.96778245123545,-38.139202461560075,12.151514922605632
71,3,mMTC,-96.7492193052313,104.79174845719152,3.630582212943626,6.204907311843145,66.17715506842707,5239.61,86.38668740591376,-49.32372227925779,5003.0,4374.465601640962,-92.31456776476625,91.52645029266627
72,8,URLLC,-83.60410417826876,23.96329898334693,103.35424976477428,128.83592933683937,88.49249533674667,1198.17,14.051345155912614,14.600653102193675,5003.0,963.9837733934482,-79.00797504870906,20.35682615978727
73,7,eMBB,-84.37394574805735,31.380942639824603,3698.889441417836,4097.77419802287,69.79342820484332,1569.06,-19.183852099623493,20.583402032077714,5001.0,564.3329413270596,-64.67572124287493,14.57430564253762
74,5,eMBB,-82.8301964131005,33.63433556910275,4200.64415868729,4700.236342841295,85.04815188838329,1681.73,-28.591705739386214,11.89258469561014,5001.0,701.1366236945678,-65.97824364707627,17.450892326470893
75,0,eMBB,-92.70757195699026,47.20116014051269,620.2173999103123,618.6957229003049,59.36057650479171,2360.07,4.9290440791500885,42.395971823748425,5001.0,1988.5115073743616,-88.66904790274795,41.510225367534574
76,6,URLLC,-49.22681528798944,39.76039360128549,13200.72844306441,14498.177250806224,75.60888426883376,1988.02,28.30307365746593,21.217538893045898,5003.0,428.6731386160805,-33.034305115178924,12.58142450972563
77,1,URLLC,-52.93502162595212,3.483090579891331,599.1228235474725,700.4197536282398,68.6232762388086,174.156,-2.4794211013638687,-0.1443397490280347,5001.0,885.8764528109219,-80.8008856731069,11.7975222805642
78,2,eMBB,-75.22264654064362,43.71955022941145,1999.78033594285,2001.5197889771807,70.09882592207005,2185.98,29.246789498696188,-31.750189197408744,5002.0,1558.256001751936,-68.88532175809834,33.91721258906078
79,8,URLLC,-89.13494831218442,17.558310594456653,145.3412825781248,169.1725969907038,89.86976788294072,877.928,15.706958640444356,-4.503081817586576,5003.0,1291.4574729235942,-98.5438512986931,23.453012450598024
80,2,eMBB,-74.23590913772557,45.196932038916906,2000.807989681534,1998.8693849506008,69.7183946102274,2259.85,22.861360186533616,-39.245674052546384,5002.0,1158.2932748408064,-62.3944773401762,27.378720426655878
81,7,eMBB,-108.53966678923948,53.74096932560408,1499.925142143108,1901.5103128621167,71.28849314117893,2687.09,47.092844843101005,13.22548825406409,5003.0,806.4992424211009,-79.37653543925343,21.79198587992037
82,7,eMBB,-81.52280368889008,27.9690465711387,4198.699860883907,4600.744541072216,67.80258386417364,1398.46,6.337852803616499,-28.99077051882942,5002.0,628.5031630158517,-66.21708161547322,15.352203772286373
83,6,URLLC,-77.28280750179576,28.49447684741653,10199.894920166667,12199.929868870662,76.29682082789334,1424.73,19.585382163660228,-20.8499801346627,5002.0,1392.3944406436785,-76.82288552561178,28.008056343165695
84,9,URLLC,-81.7012359894063,21.07981737852836,99.8832927506593,121.49512902220562,79.15316274575588,1054.0,5.953279399949963,16.316931014571438,5001.0,1194.0601412136575,-84.39503161505878,23.147603628562074
85,3,mMTC,-99.3626696631857,103.59585359421575,3.2176441001496374,3.3939178656165616,76.15446757234146,5179.82,88.83958473969665,-41.07340842129886,5003.0,4160.970456787229,-93.86248376658628,87.9027265770651
86,4,URLLC,-58.41116542800596,30.771133267747924,4701.141555560154,5000.56760673224,80.1613621925114,1538.56,5.469265496543699,-32.0032590382357,5002.0,468.78209584152967,-42.88432532752173,12.619319189627014
87,7,eMBB,-104.57117613256158,48.30068195091908,1900.4056492913803,2300.4579838509394,69.24913740082333,2415.07,-34.5508191466907,-33.697440175751865,5002.0,1943.145302519194,-98.82381983491342,41.033156626979896
88,7,eMBB,-83.92538638061096,29.26360819401588,3799.949638342833,4200.688919290822,70.55328893682642,1463.19,-13.949010532899138,-27.62357248756372,5002.0,1032.7595884963898,-76.65755483408117,22.53469877010434
89,9,URLLC,-81.1161748552423,19.81458754672916,98.8120433315449,120.08928498532607,78.71191787387829,990.737,-6.044302358585355,-21.235855727919017,5002.0,1042.5148012448667,-82.19769951105614,20.586282209543782
90,4,URLLC,-54.9319116823874,30.61116453111325,4901.19827646397,5201.151783057302,79.28654864003899,1530.56,19.032026976586693,18.60216201760221,5003.0,738.0587849882971,-45.44302860845636,17.71374129830501
91,4,URLLC,-72.86740160850529,19.963739274348487,3199.5235621486363,3500.4169951566705,80.74668021065347,998.191,17.972770943706408,-4.361223536598558,5003.0,1206.8529496013045,-76.55399630923183,23.018256177512626
92,5,eMBB,-87.88091441789905,39.152335617452046,3398.229172491386,3899.452982494465,85.94221419602987,1957.63,8.29831505562069,33.8282806439006,5003.0,1636.6564794063786,-83.88292520998426,34.23165264351854
93,8,URLLC,-75.59126268546704,34.484639150301334,60.27588913050021,84.2769838082091,90.65127181780312,1724.24,31.468819221728666,-0.05955842279760759,5003.0,721.2178470616606,-60.26337838364308,17.93606824764054
94,5,eMBB,-85.09546748322661,36.86147713005783,3699.948570033356,4200.449661775267,86.08949291408453,1843.08,-21.366270457356606,25.549616424711473,5001.0,845.7511932020119,-69.49411378223684,20.551643557338394
95,2,eMBB,-75.62484725494846,46.053301628977,2000.327848495985,2000.3747022499813,70.29208863827022,2302.67,27.28885916554964,-36.8106156699429,5002.0,1404.151628401589,-66.49850929931705,31.779532174269693
96,6,URLLC,-61.354924321658594,28.010166304867564,12100.533904175294,13399.718138176211,75.58935885247334,1400.51,16.148000253852288,-23.709118490366123,5002.0,1158.1321622978496,-58.39721299746259,24.289558372993255
97,10,mMTC,-99.41195015199892,17.56681055022554,399.923588737283,401.510138216406,70.8016670109035,878.365,12.299007791410673,7.570152928864616,5003.0,1106.2942664020554,-105.55758839364606,20.885248507527503
98,5,eMBB,-98.9500322961338,48.48659169076624,2401.3928471453573,2899.046644419848,84.19175323207016,2424.35,-36.9465553095896,-30.910510933863094,5002.0,2097.038298132797,-95.28813163982181,43.48905188473991
99,2,eMBB,-74.33530708488853,43.6347739091968,1999.063615580656,1999.3894434261945,70.37905489207077,2181.74,33.429901800357044,20.286607976975304,5003.0,339.1574344386555,-45.81531851322425,10.802679478693332
100,9,URLLC,-79.23711733819786,19.53446629750613,101.34073357850824,121.24099324785684,79.26324884963176,976.73,-16.235207548539236,6.8605790293287185,5001.0,182.14895967494246,-51.20333294174159,5.5435845578341345
101,5,eMBB,-101.38946927235789,51.06660753701,2198.737478805685,2698.784124901495,87.0011798322127,2553.36,-42.01160834153692,-27.444983625609083,5002.0,2404.0057833084975,-99.81296314737286,48.809527202075856
102,5,eMBB,-88.02097436492494,38.87829426206609,3499.500739604729,3999.523913309969,84.91166368347636,1943.93,-35.76147338484568,6.541604674683995,5001.0,1097.7892287682957,-75.86896176679998,25.32712885427232
103,4,URLLC,-77.4716939992579,26.095101087954927,2000.7932983730016,2999.2433728209585,82.99223405585887,1304.76,-7.764799685202021,-27.044843116105383,5002.0,822.6523309683079,-68.71654792946053,18.463892267392776
104,8,URLLC,-63.44448588372087,44.65560886706315,5.393755004547354,29.78653116537221,90.71275390309626,2232.78,15.804419350106812,36.8049345895505,5003.0,1469.4001718333498,-56.904991425802976,32.62846402237867
105,3,mMTC,-103.19533136735144,99.33237827666716,0.9176079761660476,1.881263231478528,74.70922495187571,4966.65,29.096590996549935,88.13205387660139,5003.0,3840.419782990994,-96.52103868810195,81.90816380343824
106,4,URLLC,-61.77404319861605,25.33698040555685,4199.029734729018,4499.713664152923,79.30767702475718,1266.85,-20.75537672751048,9.963480272634683,5001.0,277.4637847048012,-41.62278312169216,8.111771119496856
107,7,eMBB,-98.95059157273307,45.39476570381537,2199.449537687076,2599.8122922807456,69.5294881127037,2269.76,-42.91025647381249,-5.942381685911272,5001.0,1687.2473624044135,-91.60730105507912,36.34167110908589
108,4,URLLC,-79.3037738237606,20.958921085515257,2198.663557685324,2499.055988065332,78.8335850980048,1047.95,-4.240638536388232,-22.83534403733691,5002.0,931.5839460472818,-76.91358016688814,19.188012723413003
109,1,URLLC,-58.10781492263291,3.5082375755062865,899.1099446443513,999.2630525409872,69.58618013868156,175.414,-2.199282136913766,0.0647991049309411,5001.0,891.3340191570362,-88.67237984834077,11.873292548851309
110,9,URLLC,-80.85282171324418,20.516877938717315,101.4667477844728,119.45157520938798,79.85225353293013,1025.85,7.7178382441459235,-20.780969405345175,5002.0,1049.382382107373,-81.33100832631108,20.86885896754093
111,2,eMBB,-75.2117858245837,43.82548594504701,2000.2860228322368,1999.831212420524,70.6428470484195,2191.28,39.99711414992575,-8.13709560330274,5003.0,1215.0866509576417,-64.52118545183686,28.161693754239504
112,5,eMBB,-77.95649992996314,34.13536075747807,4300.3160230295125,4900.805447421175,85.01730959642751,1706.77,-9.690954660229437,28.751923162553425,5001.0,1003.4610850915163,-67.90112517774338,22.91915742907733
113,0,eMBB,-102.27771239779904,54.75076379101418,571.8062359540243,568.6800401208698,62.851380390328025,2737.57,-27.923331269841,41.877808665937124,5001.0,1759.6234025827973,-91.17487463805308,39.30348444579198
114,0,eMBB,-120.81233974042404,77.78999891016993,360.2822878232061,359.54094610036094,58.48468087797971,3889.6,5.193567499426962,72.11397190129057,5003.0,3335.0765171184653,-116.07629007351811,69.31455048395924
115,0,eMBB,-121.82678071440051,77.74898510157678,372.10318114178375,370.3752467625521,59.34381520049699,3887.56,-20.923313086847088,69.31448511624268,5001.0,3062.2014158483453,-114.49736617974438,65.0073128989337
116,0,eMBB,-99.05653004949066,42.28122000048507,678.6585983249851,679.7479454936151,59.59438596804628,2114.09,-40.10049202955178,-2.3603230147698326,5001.0,1467.0900307252996,-90.08028820901794,32.14752040482921
117,0,eMBB,-96.42287711035316,47.74546682416566,661.3884682718455,661.7295305541603,59.14681422315672,2387.29,24.135036178569578,35.513798693096874,5003.0,1195.3596555567435,-80.55163759373428,28.420204934832125
118,0,eMBB,-114.43991946257972,69.57063479416908,440.8240570791623,439.3318660640461,59.7187889876228,3478.6,-8.314288809314206,-69.74447183450886,5002.0,1622.7587213341417,-93.85953599595872,39.27019524499368
119,0,eMBB,-101.72036797517228,58.67518629425665,548.5135496359484,548.791381379401,60.22071741840323,2933.79,-52.59013740433081,-20.896677027577397,5001.0,2555.0351295826968,-98.12949504011502,52.89691764281379
120,4,URLLC,-41.88699401985999,45.75044725042663,6200.453832390577,6500.2234682544495,80.46318086260362,2287.52,-42.99857059681459,-8.5192242918762,5001.0,1761.318157617552,-39.134712890736246,37.605384055216206
121,10,mMTC,-102.88961626038234,11.281928242875615,300.3879033530091,301.56869450546907,70.34064814531601,564.128,-10.459493767099673,-6.8071011150494485,5001.0,926.6875979242478,-117.06202381366606,16.370053703586493
122,10,mMTC,-93.90361069810383,25.064507741269285,798.5431347007399,800.8027578683702,69.18477784001384,1253.24,-0.8104253329925086,21.34119903744711,5001.0,974.7341799195221,-87.96376264285449,20.7586038057261
123,8,URLLC,-74.9843677597314,32.6622034704064,63.670730591985816,91.06176678255244,90.57767751769336,1633.12,-27.75465087846287,-17.33838958155323,5001.0,1570.900026580962,-74.2308871467882,31.724392700140495
124,0,eMBB,-91.6932329962485,49.74556742257622,598.3662341114995,599.2967190836617,55.72651924360645,2487.29,34.59365888062999,28.486780630679533,5003.0,766.9691785811181,-67.52905504999467,20.58462714719609
125,7,eMBB,-103.05806564757157,48.22481114488489,1898.894605123668,2301.0242118638284,71.74383386131711,2411.27,-9.694576461010328,-48.60833489241341,5002.0,736.9418251315001,-75.72350380362094,19.82262009105273
126,0,eMBB,-101.42400728639235,55.05457013895822,559.8094722892135,561.1561296149556,60.667155729057946,2752.76,37.482875889947536,-38.67295551169243,5002.0,1941.6833117467756,-92.62482028900413,42.37414153040831
127,4,URLLC,-56.976017182075246,32.41695406077793,4899.62879195637,5199.117595145498,80.70682662687734,1620.85,29.644001772766956,-3.7660455090168057,5003.0,921.1119643899286,-49.190380596254315,21.217753718985122
128,5,eMBB,-79.36330072138357,36.36895453990088,4099.623935611219,4700.500035786971,84.08943126726749,1818.45,-11.326702817897313,-36.30001537345126,5002.0,698.5799418098477,-61.88616290197635,17.74667016175766
129,9,URLLC,-79.30451694911798,19.520798039141084,100.68386203435568,120.6696481102698,81.1405998022639,976.047,15.34713356263832,6.209300440564874,5003.0,977.9201584954982,-79.34405970361793,19.548888477370095
130,0,eMBB,-98.15036948822758,55.1174493966458,590.416382718633,590.9355601828782,59.49270294021398,2755.9,-43.76238055609152,-31.991222533297048,5002.0,2444.136098497959,-95.13406206523442,50.37157842513512
131,10,mMTC,-100.91178824166134,17.789916112222848,401.2139513751473,399.53455469742033,69.58893024066924,889.523,-2.647573133862906,14.17525002652522,5001.0,720.7319920948735,-95.53933697370037,15.19274903199167
132,7,eMBB,-104.45843623418423,50.89308062818469,1800.7765028142146,2200.464921659805,71.83229189472623,2544.69,-22.299392081172627,40.909641466612044,5001.0,1621.2343167630365,-92.90484333246636,36.29250277305063
133,2,eMBB,-74.50787071189431,45.453894135189785,2001.8937404087585,1999.395731208336,71.6634104743139,2272.7,-43.045121463835734,-1.513435921021994,5001.0,1592.3691049547822,-67.92545814314859,34.809462658536965
